Designator,Mid X,Mid Y,Layer,Rotation
C1,-6.00,49.50,Top,315.0
C2,-13.50,32.00,Top,135.0
C3,-7.50,48.00,Top,315.0
C4,-18.50,43.00,Top,45.0
C5,-2.50,43.00,Top,315.0
C6,-4.00,35.50,Top,225.0
C7, 7.00,33.50,Top,90.0
C8,11.50,33.50,Top,270.0
C9,25.50,26.50,Top,90.0
C10,20.00,19.50,Top,270.0
C11,11.50,26.70,Top,90.0
C12,14.00,19.50,Top,270.0
C13, 8.00,19.50,Top,270.0
C14,-24.50,46.00,Top,135.0
C15,-31.60,19.20,Top,270.0
C16,-1.00,50.00,Top,90.0
D1, 9.00,33.50,Top,90.0
D2, 9.00,26.70,Top,90.0
D3,21.00,52.00,Top,90.0
IC1,21.40,44.02,Top,270.0
IC2,-29.21,39.57,Top,90.0
JP1,-24.94,39.57,Top,90.0
JP2,27.00,44.00,Top,90.0
LED1,-51.00,31.50,Top,270.0
LED2,-51.00,28.50,Top,270.0
LED3,-51.00,25.50,Top,270.0
LED4,-51.00,22.50,Top,270.0
LED5,-51.00,19.50,Top,270.0
LED6,-51.00,16.50,Top,270.0
LED7,-51.00,13.50,Top,270.0
LED8,51.00,31.50,Top,270.0
LED9,51.00,28.50,Top,270.0
LED10,51.00,25.50,Top,270.0
LED11,51.00,22.50,Top,270.0
LED12,51.00,19.50,Top,270.0
LED13,51.00,16.50,Top,270.0
LED14,51.00,13.50,Top,270.0
LED15,24.77,59.05,Top,0.0
LED16,-24.77,59.05,Top,180.0
LED17,-16.00,50.00,Top,0.0
LED18,-35.50,50.50,Top,315.0
LS1,30.00,37.00,Top,180.0
Q1,-8.00,20.00,Top,180.0
R1,28.50,48.00,Top,315.0
R2,24.00,52.50,Top,135.0
R3,22.23,59.05,Top,0.0
R4,39.00,37.00,Top,270.0
R5,37.50,37.00,Top,270.0
R6,36.00,37.00,Top,270.0
R7,-23.50,52.00,Top,135.0
R8,-28.00,47.50,Top,135.0
R9,-22.23,59.05,Top,180.0
R10,-33.50,48.50,Top,315.0
R11,-33.80,15.50,Top,0.0
R12,-27.00,31.60,Top,0.0
R13,-27.00,30.50,Top,0.0
R14,-5.00,19.40,Top,180.0
R15,-5.00,20.60,Top,180.0
R16,-5.00,21.80,Top,0.0
R17,-5.00,18.20,Top,0.0
R18,24.70,44.00,Top,0.0
R19,24.70,45.10,Top,0.0
R20,24.70,42.90,Top,0.0
R21,21.40,46.56,Top,0.0
R22,-32.52,39.21,Top,180.0
R23,-32.52,38.04,Top,180.0
R24,-29.21,42.11,Top,180.0
R25,-29.21,37.03,Top,180.0
R26,-22.40,37.03,Top,0.0
R27,-24.94,37.03,Top,0.0
R28,32.30,44.00,Top,90.0
R29,27.00,46.00,Top,180.0
R30,-3.00,50.00,Top,90.0
R31,-14.00,54.70,Top,180.0
R32,-19.00,50.00,Top,0.0
REG1,16.50,33.50,Top,270.0
REG2,16.50,26.70,Top,270.0
T1,22.00,40.00,Top,0.0
T2,-22.40,39.57,Top,90.0
T3,30.00,44.00,Top,90.0
U1,-22.50,48.00,Top,315.0
U2,-10.50,40.00,Top,135.0
U5, 0.00,20.00,Top,0.0
X2,30.00,54.00,Top,135.0
X3,-30.00,54.00,Top,225.0
